file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q
6,1402,5,-39.23387985693255,48.147697448730476,26.400057220458983,1.8723325116815994,55.63203773340842
6,1403,5,58.01135395203128,46.51266098022461,-40.106658935546875,1.9510470064970122,57.970857210406265
6,1456,5,9.282393066266533,-38.620140075683594,22.459339904785157,1.7329716460617188,51.49125136861762
6,1464,5,-21.415431930639116,7.0999424934387205,36.17702865600586,1.2778037128810495,37.966987128286654
7,4,5,-11.989976476000203,-38.17674026489258,-55.00490112304688,2.0320967840697266,60.37906422282414
7,161,5,36.992460571987934,14.055780029296875,17.22722053527832,1.4578977086654648,43.318064411050145
7,206,5,24.20603086944481,-40.74845886230469,30.795260620117187,1.9308610727622983,57.37107879486986
7,234,5,-23.57383568651171,58.23504638671875,51.38564758300781,1.7567886515852973,52.19891869892238
7,436,6,-22.46057615562279,-32.58989906311035,56.196537017822266,1.8928874270436755,56.24277958609515
7,563,5,14.499599777946742,-58.57313919067383,10.310180282592773,1.7948416211747913,53.32957483337666
7,605,5,-4.0109069701930755,57.76947784423828,58.21400833129883,2.0312253979706334,60.353172996750416
7,918,5,-14.407005533981794,2.2114574909210205,17.243848037719726,2.0350023577820973,60.465396637283284
7,989,5,-4.643102153126174,45.093780517578125,-3.8365398406982423,1.671332018234419,49.659772141628295
7,995,6,-3.0876252846805126,24.442424774169922,29.62024974822998,1.6397416152717759,48.72113625368288
7,1118,5,-2.8646540880062967,-8.108677291870118,53.480712890625,1.881224161942404,55.89623259181905
7,1124,5,22.635121627004985,-45.18246078491211,-7.472420024871826,2.3462150119100453,69.71236212527263
7,1141,5,-54.02660855657418,-52.33782730102539,16.700682067871092,2.0816818778525343,61.85237080225337
7,1157,5,-18.44922321879645,-48.53567123413086,23.76182746887207,1.4357812713707803,42.66092553938604
7,1160,5,63.59574473460698,-53.784420013427734,3.9252198219299315,1.5044810163508053,44.70217984713276
7,1162,5,-44.843813879222715,58.484458923339844,-51.72373962402344,2.0079355603472755,59.66116924347268
7,1213,15,-6.054366147350564,10.419899940490724,-26.183900833129883,3.751661051320333,111.4719462850967
7,1307,6,-21.51334768287791,-53.66987609863281,42.8760617574056,2.0198078152401147,60.013925886888494
7,1474,5,-48.020754318709756,17.808052825927735,46.885136413574216,1.3816981525775731,41.053970531836754
7,1501,5,-55.757163047229426,8.263867378234863,22.20992774963379,1.5048662539978959,44.713626294377335
7,1526,5,10.34243751441698,-12.725580024719239,4.634660148620606,1.9285198108814283,57.30151360359763
7,1563,5,-61.34474673476943,-38.13794326782226,40.44475173950195,2.299778920274259,68.33262087420933
8,115,228,7.323306111426989,-37.160274718937124,42.88019519939757,104.48975559560542,3104.671841022794
8,193,5,-52.848426624744306,45.58706283569336,44.324502563476564,1.698713292615173,50.47334349182122
8,298,5,-9.949710203807022,-42.94883346557617,52.937548065185545,1.3778329407113257,40.9391246852528
8,357,5,-29.324257527231453,36.27566223144531,7.156497573852539,2.152786129261687,63.96506946700444
8,554,6,2.3825254383957026,19.140100479125977,48.05830001831055,2.1356063019078855,63.45461056206253
8,564,5,-9.192991727265891,22.54134750366211,62.947303771972656,1.941592244362183,57.68993078277467
8,731,453,-17.61752410599622,2.279521413196791,-8.272666540103769,217.8662293668679,6473.391994933292
