file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q
4,568,50,-22.349356632699365,9.533100128173828,-27.07069969177246,19.127342479793956,568.3248204775489
4,597,4,-7.666783154326394,20.465680599212646,22.73369312286377,1.4335525260016793,42.594703516482305
4,653,4,-18.877870710254875,-21.14463806152344,28.26233720779419,1.7804577658185263,52.9021917809866
4,716,7,20.5387514532961,-57.356956481933594,31.69472803388323,2.1108355840000614,62.71860587019612
4,742,4,-3.284521090812875,29.874074935913086,34.56693077087402,1.596203334902719,47.42749677392845
4,790,4,-52.20904740564151,6.207599878311157,46.98213005065918,1.6252630619116741,48.29093946874806
4,847,4,-54.432107487041364,36.35880088806152,-34.60850143432617,2.052861349066548,60.99603533036715
4,870,4,10.272991831443266,-45.2268009185791,10.44320011138916,2.0209172734592613,60.04689087634743
4,881,5,-50.69960158376465,54.97605895996094,3.5095324516296387,2.0980776460967214,62.33953320099292
4,903,4,7.000264243026979,55.42500114440918,26.738150119781494,1.5784344927602882,46.89953665446288
4,917,5,18.034145573436334,31.969139862060548,-14.123419952392577,1.837500853566455,54.59709543203346
4,934,4,5.555474746677348,-37.7998514175415,-49.68410015106201,1.0708450859855592,31.81768935726005
4,965,4,-57.07423634500671,41.2223424911499,9.445549964904785,1.9607406570064623,58.258881654542975
4,974,4,-56.90261770317513,-32.20192527770996,15.265175342559814,1.0625437236589776,31.571033541954947
4,1101,6,-22.928868883721382,-36.432701110839844,-56.630699157714844,2.22337197038241,66.06236476694325
4,1122,4,23.144389968812206,17.18174982070923,5.233250021934509,1.4414040250025055,42.82799268170943
4,1134,4,22.429977483048162,-45.2268009185791,6.009199857711792,1.0844018468618868,32.22049720677888
4,1161,4,-44.57800454094403,-25.703343391418457,24.285593509674072,1.5379167494031267,45.695645458185076
4,1212,4,-37.493746651384384,-37.2455997467041,9.930518865585327,1.6560264084397633,49.205001284252994
4,1258,4,-9.50669464000921,45.87804317474365,7.020706415176392,1.380722592673011,41.024984021650525
4,1282,4,-28.795831755638382,9.50538730621338,59.88229942321777,1.9944789905049278,59.26133833920697
4,1353,4,43.96736146652002,2.3278499841690063,11.773399829864502,1.1910134604433766,35.38821515889528
